customer_id,call_reason,sentiment,resolved,duration_sec
CUST-11206,Billing Discrepancy / High Charges,Negative,True,132
CUST-11206,Network Quality / Data Speed Slow,Negative,False,54
CUST-11207,Competitor Offer Inquiry,Negative,True,132
CUST-11207,Network Quality / Data Speed Slow,Negative,False,174
CUST-11207,Billing Discrepancy / High Charges,Negative,True,221
CUST-11207,Competitor Offer Inquiry,Neutral,False,41
CUST-11207,Service Disconnection Query,Negative,True,244
CUST-11207,Billing Discrepancy / High Charges,Negative,False,36
CUST-11208,Network Quality / Data Speed Slow,Negative,True,410
CUST-11208,Billing Discrepancy / High Charges,Negative,True,55
CUST-11208,Billing Discrepancy / High Charges,Negative,True,98
CUST-11209,Service Disconnection Query,Negative,True,217
CUST-11209,Service Disconnection Query,Negative,False,276
CUST-11209,Network Quality / Data Speed Slow,Negative,False,57
CUST-11210,Network Quality / Data Speed Slow,Negative,False,372
CUST-11211,Network Quality / Data Speed Slow,Negative,True,180
CUST-11211,Network Quality / Data Speed Slow,Negative,False,73
CUST-11211,Network Quality / Data Speed Slow,Negative,True,386
CUST-11212,Plan Upgrade Request,Negative,False,926
CUST-11212,Plan Upgrade Request,Positive,True,69
CUST-11212,SIM / Network Activation Issue,Negative,True,44
CUST-11212,Competitor Offer Inquiry,Negative,False,159
CUST-11212,Billing Discrepancy / High Charges,Negative,False,96
CUST-11212,Plan Upgrade Request,Positive,True,505
CUST-11212,Network Quality / Data Speed Slow,Negative,False,50
CUST-11212,Service Disconnection Query,Negative,True,109
CUST-11213,Network Quality / Data Speed Slow,Negative,False,34
CUST-11213,Billing Discrepancy / High Charges,Negative,False,267
CUST-11213,Competitor Offer Inquiry,Negative,True,108
CUST-11214,Billing Discrepancy / High Charges,Negative,True,47
CUST-11214,Network Quality / Data Speed Slow,Negative,False,104
CUST-11214,Plan Upgrade Request,Negative,False,287
CUST-11214,Network Quality / Data Speed Slow,Negative,True,73
CUST-11214,Service Disconnection Query,Negative,False,75
CUST-11214,Service Disconnection Query,Negative,True,340
CUST-11215,Service Disconnection Query,Negative,False,59
CUST-11215,Competitor Offer Inquiry,Neutral,True,290
CUST-11215,Network Quality / Data Speed Slow,Negative,False,132
CUST-11215,Billing Discrepancy / High Charges,Negative,False,383
CUST-11215,Network Quality / Data Speed Slow,Negative,False,133
CUST-11215,Network Quality / Data Speed Slow,Negative,False,43
CUST-11215,Network Quality / Data Speed Slow,Negative,True,95
CUST-11216,Network Quality / Data Speed Slow,Negative,False,133
CUST-11217,Billing Discrepancy / High Charges,Negative,True,133
CUST-11217,Billing Discrepancy / High Charges,Negative,True,74
CUST-11217,Network Quality / Data Speed Slow,Negative,True,228
CUST-11217,Network Quality / Data Speed Slow,Negative,True,160
CUST-11217,Competitor Offer Inquiry,Positive,False,683
CUST-11217,SIM / Network Activation Issue,Positive,True,207
CUST-11217,Service Disconnection Query,Negative,True,131
CUST-11218,Network Quality / Data Speed Slow,Negative,True,181
CUST-11218,Network Quality / Data Speed Slow,Negative,True,78
CUST-11218,Billing Discrepancy / High Charges,Negative,True,154
CUST-11218,Competitor Offer Inquiry,Positive,True,73
CUST-11219,Billing Discrepancy / High Charges,Negative,True,343
CUST-11219,Plan Upgrade Request,Neutral,True,350
CUST-11219,Service Disconnection Query,Negative,True,281
CUST-11219,Network Quality / Data Speed Slow,Negative,False,52
CUST-11220,Plan Upgrade Request,Negative,True,44
CUST-11220,Billing Discrepancy / High Charges,Negative,True,60
CUST-11221,Billing Discrepancy / High Charges,Negative,False,61
CUST-11221,Network Quality / Data Speed Slow,Negative,True,214
CUST-11221,Plan Upgrade Request,Neutral,True,177
CUST-11221,Competitor Offer Inquiry,Positive,True,982
CUST-11222,Service Disconnection Query,Negative,False,213
CUST-11222,Competitor Offer Inquiry,Positive,False,541
CUST-11222,SIM / Network Activation Issue,Negative,True,77
CUST-11222,Network Quality / Data Speed Slow,Negative,True,246
CUST-11222,Network Quality / Data Speed Slow,Negative,False,443
CUST-11222,Network Quality / Data Speed Slow,Negative,True,354
CUST-11223,Competitor Offer Inquiry,Neutral,False,190
CUST-11223,Network Quality / Data Speed Slow,Negative,False,144
CUST-11223,Service Disconnection Query,Negative,True,334
CUST-11223,Network Quality / Data Speed Slow,Negative,True,119
CUST-11224,Network Quality / Data Speed Slow,Negative,False,51
CUST-11224,Billing Discrepancy / High Charges,Negative,False,186
CUST-11224,Network Quality / Data Speed Slow,Negative,False,154
CUST-11224,Network Quality / Data Speed Slow,Negative,True,191
CUST-11224,Plan Upgrade Request,Negative,True,192
CUST-11224,Network Quality / Data Speed Slow,Negative,True,553
CUST-11224,Network Quality / Data Speed Slow,Negative,True,438
CUST-11225,Network Quality / Data Speed Slow,Negative,True,305
CUST-11225,Network Quality / Data Speed Slow,Negative,False,294
CUST-11225,Billing Discrepancy / High Charges,Negative,True,661
CUST-11225,Plan Upgrade Request,Neutral,False,187
CUST-11225,Network Quality / Data Speed Slow,Negative,True,937
CUST-11225,Billing Discrepancy / High Charges,Negative,True,516
CUST-11226,Network Quality / Data Speed Slow,Negative,False,160
CUST-11226,Network Quality / Data Speed Slow,Negative,True,505
CUST-11226,Competitor Offer Inquiry,Negative,True,364
CUST-11226,Network Quality / Data Speed Slow,Negative,True,43
CUST-11226,Competitor Offer Inquiry,Negative,True,276
CUST-11226,SIM / Network Activation Issue,Negative,False,111
CUST-11226,Billing Discrepancy / High Charges,Negative,False,264
CUST-11228,Billing Discrepancy / High Charges,Negative,True,493
CUST-11229,Plan Upgrade Request,Neutral,False,52
CUST-11229,Billing Discrepancy / High Charges,Negative,False,110
CUST-11229,Network Quality / Data Speed Slow,Negative,False,74
CUST-11229,Billing Discrepancy / High Charges,Negative,True,186
CUST-11229,Plan Upgrade Request,Negative,False,205
CUST-11230,Billing Discrepancy / High Charges,Negative,True,145
CUST-11230,Network Quality / Data Speed Slow,Negative,True,61
CUST-11230,Plan Upgrade Request,Positive,True,193
CUST-11231,Network Quality / Data Speed Slow,Negative,True,110
CUST-11231,Competitor Offer Inquiry,Neutral,True,112
CUST-11231,Competitor Offer Inquiry,Neutral,False,94
CUST-11232,Billing Discrepancy / High Charges,Negative,True,265
CUST-11232,Network Quality / Data Speed Slow,Negative,True,1005
CUST-11232,Billing Discrepancy / High Charges,Negative,True,155
CUST-11233,Service Disconnection Query,Negative,True,63
CUST-11233,Service Disconnection Query,Negative,True,471
CUST-11233,Plan Upgrade Request,Positive,True,338
CUST-11233,Billing Discrepancy / High Charges,Negative,True,141
CUST-11234,Billing Discrepancy / High Charges,Negative,False,107
CUST-11234,Network Quality / Data Speed Slow,Negative,True,51
CUST-11235,Competitor Offer Inquiry,Positive,True,46
CUST-11235,Plan Upgrade Request,Positive,False,360
CUST-11235,Network Quality / Data Speed Slow,Negative,False,37
CUST-11235,Billing Discrepancy / High Charges,Negative,False,378
CUST-11235,Billing Discrepancy / High Charges,Negative,True,72
CUST-11235,Billing Discrepancy / High Charges,Negative,True,36
CUST-11236,Billing Discrepancy / High Charges,Negative,False,135
CUST-11236,Network Quality / Data Speed Slow,Negative,False,85
CUST-11237,Service Disconnection Query,Negative,True,129
CUST-11237,Billing Discrepancy / High Charges,Negative,True,160
CUST-11238,Network Quality / Data Speed Slow,Negative,True,148
CUST-11239,Network Quality / Data Speed Slow,Negative,False,391
CUST-11239,SIM / Network Activation Issue,Positive,False,64
CUST-11240,Network Quality / Data Speed Slow,Negative,True,155
CUST-11240,Service Disconnection Query,Negative,False,86
CUST-11241,Network Quality / Data Speed Slow,Negative,True,40
CUST-11241,Network Quality / Data Speed Slow,Negative,False,63
CUST-11242,Plan Upgrade Request,Neutral,False,138
CUST-11242,Billing Discrepancy / High Charges,Negative,False,331
CUST-11242,Plan Upgrade Request,Positive,True,48
CUST-11243,Competitor Offer Inquiry,Neutral,True,179
CUST-11243,Billing Discrepancy / High Charges,Negative,False,34
CUST-11243,Network Quality / Data Speed Slow,Negative,False,40
CUST-11243,Network Quality / Data Speed Slow,Negative,True,280
CUST-11243,Billing Discrepancy / High Charges,Negative,False,76
CUST-11244,SIM / Network Activation Issue,Neutral,False,181
CUST-11244,Service Disconnection Query,Negative,False,56
CUST-11244,Network Quality / Data Speed Slow,Negative,True,124
CUST-11245,Network Quality / Data Speed Slow,Negative,True,305
CUST-11245,Billing Discrepancy / High Charges,Negative,True,59
CUST-11245,Network Quality / Data Speed Slow,Negative,False,35
CUST-11245,Competitor Offer Inquiry,Negative,False,255
CUST-11245,SIM / Network Activation Issue,Neutral,False,660
CUST-11245,Network Quality / Data Speed Slow,Negative,False,83
CUST-11246,Billing Discrepancy / High Charges,Negative,True,974
CUST-11246,Network Quality / Data Speed Slow,Negative,True,192
CUST-11246,SIM / Network Activation Issue,Positive,False,420
CUST-11247,Billing Discrepancy / High Charges,Negative,False,224
CUST-11247,Billing Discrepancy / High Charges,Negative,True,115
CUST-11248,Network Quality / Data Speed Slow,Negative,False,345
CUST-11248,Billing Discrepancy / High Charges,Negative,False,421
CUST-11248,Competitor Offer Inquiry,Negative,True,178
CUST-11248,Network Quality / Data Speed Slow,Negative,False,346
CUST-11248,Competitor Offer Inquiry,Negative,False,315
CUST-11249,Network Quality / Data Speed Slow,Negative,True,257
CUST-11249,Billing Discrepancy / High Charges,Negative,True,281
CUST-11249,SIM / Network Activation Issue,Positive,False,306
CUST-11249,Service Disconnection Query,Negative,False,50
CUST-11249,Competitor Offer Inquiry,Neutral,False,141
CUST-11250,Billing Discrepancy / High Charges,Negative,True,39
CUST-11250,Plan Upgrade Request,Neutral,True,205
CUST-11250,Service Disconnection Query,Negative,True,241
CUST-11250,Network Quality / Data Speed Slow,Negative,True,145
CUST-11251,Service Disconnection Query,Negative,True,138
CUST-11251,Plan Upgrade Request,Negative,True,101
CUST-11251,Plan Upgrade Request,Neutral,True,243
CUST-11251,Competitor Offer Inquiry,Neutral,False,303
CUST-11251,Plan Upgrade Request,Negative,True,218
CUST-11251,Service Disconnection Query,Negative,False,495
CUST-11251,Network Quality / Data Speed Slow,Negative,True,106
CUST-11252,Network Quality / Data Speed Slow,Negative,True,150
CUST-11252,Service Disconnection Query,Negative,False,54
CUST-11252,Service Disconnection Query,Negative,False,118
CUST-11252,Network Quality / Data Speed Slow,Negative,False,221
CUST-11252,Competitor Offer Inquiry,Negative,True,183
CUST-11253,Competitor Offer Inquiry,Neutral,True,34
CUST-11253,Billing Discrepancy / High Charges,Negative,True,84
CUST-11253,Plan Upgrade Request,Neutral,False,98
CUST-11253,Billing Discrepancy / High Charges,Negative,False,89
CUST-11253,Billing Discrepancy / High Charges,Negative,True,33
CUST-11253,SIM / Network Activation Issue,Negative,True,86
CUST-11254,Plan Upgrade Request,Neutral,True,134
CUST-11254,Network Quality / Data Speed Slow,Negative,True,48
CUST-11254,Network Quality / Data Speed Slow,Negative,False,184
CUST-11254,Network Quality / Data Speed Slow,Negative,True,1110
CUST-11255,Service Disconnection Query,Negative,False,34
CUST-11256,Network Quality / Data Speed Slow,Negative,False,68
CUST-11256,Billing Discrepancy / High Charges,Negative,True,65
CUST-11256,Network Quality / Data Speed Slow,Negative,True,271
CUST-11256,Network Quality / Data Speed Slow,Negative,True,223
CUST-11256,Billing Discrepancy / High Charges,Negative,False,286
CUST-11257,Network Quality / Data Speed Slow,Negative,True,265
CUST-11257,Billing Discrepancy / High Charges,Negative,True,103
CUST-11257,SIM / Network Activation Issue,Positive,True,734
CUST-11258,Billing Discrepancy / High Charges,Negative,False,247
CUST-11258,Billing Discrepancy / High Charges,Negative,True,158
CUST-11258,Plan Upgrade Request,Neutral,True,299
CUST-11258,Network Quality / Data Speed Slow,Negative,True,39
CUST-11258,Competitor Offer Inquiry,Negative,True,254
CUST-11258,Service Disconnection Query,Negative,True,65
CUST-11258,Network Quality / Data Speed Slow,Negative,True,111
CUST-11258,Network Quality / Data Speed Slow,Negative,True,470
CUST-11259,Network Quality / Data Speed Slow,Negative,True,737
CUST-11259,Plan Upgrade Request,Negative,False,373
CUST-11259,Network Quality / Data Speed Slow,Negative,False,201
CUST-11259,Service Disconnection Query,Negative,False,224
CUST-11259,Competitor Offer Inquiry,Positive,True,403
CUST-11261,Billing Discrepancy / High Charges,Negative,False,189
CUST-11261,Network Quality / Data Speed Slow,Negative,True,44
CUST-11262,Network Quality / Data Speed Slow,Negative,True,128
CUST-11262,Network Quality / Data Speed Slow,Negative,False,279
CUST-11262,Billing Discrepancy / High Charges,Negative,True,83
CUST-11262,Billing Discrepancy / High Charges,Negative,False,304
CUST-11263,Network Quality / Data Speed Slow,Negative,False,274
CUST-11263,Billing Discrepancy / High Charges,Negative,True,169
CUST-11263,Billing Discrepancy / High Charges,Negative,True,141
CUST-11263,Network Quality / Data Speed Slow,Negative,True,48
CUST-11263,Network Quality / Data Speed Slow,Negative,True,80
CUST-11263,Network Quality / Data Speed Slow,Negative,False,337
CUST-11263,Network Quality / Data Speed Slow,Negative,True,364
CUST-11264,Plan Upgrade Request,Positive,True,187
CUST-11264,Network Quality / Data Speed Slow,Negative,False,79
CUST-11264,Service Disconnection Query,Negative,False,163
CUST-11264,Competitor Offer Inquiry,Neutral,True,207
CUST-11265,Service Disconnection Query,Negative,True,50
CUST-11265,Network Quality / Data Speed Slow,Negative,False,436
CUST-11265,Billing Discrepancy / High Charges,Negative,True,76
CUST-11266,Billing Discrepancy / High Charges,Negative,True,221
CUST-11266,Competitor Offer Inquiry,Positive,True,875
CUST-11266,Network Quality / Data Speed Slow,Negative,True,220
CUST-11267,Network Quality / Data Speed Slow,Negative,False,224
CUST-11267,Billing Discrepancy / High Charges,Negative,True,482
CUST-11267,Network Quality / Data Speed Slow,Negative,True,292
CUST-11267,Network Quality / Data Speed Slow,Negative,False,164
CUST-11268,Billing Discrepancy / High Charges,Negative,True,393
CUST-11268,Competitor Offer Inquiry,Negative,False,127
CUST-11269,Network Quality / Data Speed Slow,Negative,False,55
CUST-11269,Network Quality / Data Speed Slow,Negative,False,129
CUST-11270,Billing Discrepancy / High Charges,Negative,True,41
CUST-11270,Billing Discrepancy / High Charges,Negative,True,291
CUST-11270,Billing Discrepancy / High Charges,Negative,False,52
CUST-11271,Network Quality / Data Speed Slow,Negative,True,296
CUST-11271,Service Disconnection Query,Negative,True,35
CUST-11271,Plan Upgrade Request,Positive,False,177
CUST-11272,Billing Discrepancy / High Charges,Negative,False,91
CUST-11272,Billing Discrepancy / High Charges,Negative,False,645
CUST-11273,Network Quality / Data Speed Slow,Negative,True,103
CUST-11273,Network Quality / Data Speed Slow,Negative,True,136
CUST-11273,Service Disconnection Query,Negative,True,500
CUST-11274,Billing Discrepancy / High Charges,Negative,False,197
CUST-11274,Competitor Offer Inquiry,Neutral,False,267
CUST-11274,Billing Discrepancy / High Charges,Negative,True,275
CUST-11274,Competitor Offer Inquiry,Neutral,False,40
CUST-11274,Billing Discrepancy / High Charges,Negative,True,164
CUST-11274,SIM / Network Activation Issue,Positive,True,574
CUST-11275,Billing Discrepancy / High Charges,Negative,False,40
CUST-11275,Competitor Offer Inquiry,Neutral,True,566
CUST-11275,Competitor Offer Inquiry,Negative,True,132
CUST-11275,Network Quality / Data Speed Slow,Negative,False,95
CUST-11276,Plan Upgrade Request,Neutral,False,72
CUST-11276,Billing Discrepancy / High Charges,Negative,True,183
CUST-11276,Service Disconnection Query,Negative,False,85
CUST-11276,Service Disconnection Query,Negative,False,243
CUST-11276,Billing Discrepancy / High Charges,Negative,False,147
CUST-11276,Network Quality / Data Speed Slow,Negative,False,54
CUST-11276,Network Quality / Data Speed Slow,Negative,True,169
CUST-11277,Network Quality / Data Speed Slow,Negative,True,311
CUST-11277,Billing Discrepancy / High Charges,Negative,True,421
CUST-11278,Billing Discrepancy / High Charges,Negative,False,101
CUST-11278,Billing Discrepancy / High Charges,Negative,False,93
CUST-11278,Plan Upgrade Request,Neutral,True,254
CUST-11279,Network Quality / Data Speed Slow,Negative,False,174
CUST-11279,Network Quality / Data Speed Slow,Negative,False,418
CUST-11279,Network Quality / Data Speed Slow,Negative,False,103
CUST-11279,Service Disconnection Query,Negative,True,31
CUST-11279,Network Quality / Data Speed Slow,Negative,False,167
CUST-11279,Billing Discrepancy / High Charges,Negative,False,39
CUST-11280,Billing Discrepancy / High Charges,Negative,False,123
CUST-11280,Network Quality / Data Speed Slow,Negative,False,119
CUST-11281,Network Quality / Data Speed Slow,Negative,True,74
CUST-11281,Billing Discrepancy / High Charges,Negative,True,110
CUST-11281,Service Disconnection Query,Negative,False,315
CUST-11282,Plan Upgrade Request,Neutral,False,42
CUST-11282,Network Quality / Data Speed Slow,Negative,True,77
CUST-11283,Competitor Offer Inquiry,Positive,True,550
CUST-11283,Billing Discrepancy / High Charges,Negative,True,91
CUST-11283,Network Quality / Data Speed Slow,Negative,True,84
CUST-11283,Billing Discrepancy / High Charges,Negative,True,673
CUST-11283,Billing Discrepancy / High Charges,Negative,True,164
CUST-11283,Network Quality / Data Speed Slow,Negative,False,141
CUST-11284,Network Quality / Data Speed Slow,Negative,True,110
CUST-11284,Billing Discrepancy / High Charges,Negative,True,193
CUST-11284,Service Disconnection Query,Negative,False,122
CUST-11285,Service Disconnection Query,Negative,True,159
CUST-11285,Network Quality / Data Speed Slow,Negative,True,187
CUST-11285,Service Disconnection Query,Negative,True,71
CUST-11285,Competitor Offer Inquiry,Neutral,False,126
CUST-11286,Network Quality / Data Speed Slow,Negative,True,156
CUST-11286,SIM / Network Activation Issue,Neutral,False,107
CUST-11286,Plan Upgrade Request,Negative,False,80
CUST-11286,Network Quality / Data Speed Slow,Negative,True,128
CUST-11286,Plan Upgrade Request,Neutral,True,184
CUST-11286,Network Quality / Data Speed Slow,Negative,True,221
CUST-11287,Competitor Offer Inquiry,Negative,True,42
CUST-11287,Network Quality / Data Speed Slow,Negative,False,443
CUST-11287,Billing Discrepancy / High Charges,Negative,False,35
CUST-11288,Network Quality / Data Speed Slow,Negative,False,75
CUST-11289,Network Quality / Data Speed Slow,Negative,False,202
CUST-11289,Competitor Offer Inquiry,Positive,False,243
CUST-11289,Plan Upgrade Request,Neutral,True,108
CUST-11290,Network Quality / Data Speed Slow,Negative,False,78
CUST-11290,Network Quality / Data Speed Slow,Negative,True,119
CUST-11290,Network Quality / Data Speed Slow,Negative,True,438
CUST-11290,Network Quality / Data Speed Slow,Negative,True,80
CUST-11291,Competitor Offer Inquiry,Neutral,False,41
CUST-11291,Network Quality / Data Speed Slow,Negative,False,202
CUST-11291,Plan Upgrade Request,Neutral,False,349
CUST-11291,Network Quality / Data Speed Slow,Negative,False,56
CUST-11292,Billing Discrepancy / High Charges,Negative,False,61
CUST-11292,Network Quality / Data Speed Slow,Negative,True,128
CUST-11292,SIM / Network Activation Issue,Neutral,True,108
CUST-11292,Competitor Offer Inquiry,Positive,True,395
CUST-11292,Plan Upgrade Request,Neutral,True,161
CUST-11292,Network Quality / Data Speed Slow,Negative,True,45
CUST-11293,Plan Upgrade Request,Positive,False,223
CUST-11293,Network Quality / Data Speed Slow,Negative,False,168
CUST-11293,Network Quality / Data Speed Slow,Negative,True,174
CUST-11294,Network Quality / Data Speed Slow,Negative,False,46
CUST-11294,Billing Discrepancy / High Charges,Negative,True,176
CUST-11295,Network Quality / Data Speed Slow,Negative,True,70
CUST-11295,Billing Discrepancy / High Charges,Negative,True,58
CUST-11295,Network Quality / Data Speed Slow,Negative,False,670
CUST-11296,Service Disconnection Query,Negative,True,53
CUST-11296,Billing Discrepancy / High Charges,Negative,True,128
CUST-11296,Billing Discrepancy / High Charges,Negative,True,43
CUST-11296,Network Quality / Data Speed Slow,Negative,True,70
CUST-11296,Network Quality / Data Speed Slow,Negative,True,82
CUST-11296,Network Quality / Data Speed Slow,Negative,True,92
CUST-11297,Billing Discrepancy / High Charges,Negative,False,590
CUST-11297,Competitor Offer Inquiry,Neutral,False,227
CUST-11297,Competitor Offer Inquiry,Negative,False,368
CUST-11297,Network Quality / Data Speed Slow,Negative,True,49
CUST-11297,Competitor Offer Inquiry,Negative,True,63
CUST-11298,Billing Discrepancy / High Charges,Negative,True,390
CUST-11298,Network Quality / Data Speed Slow,Negative,True,48
CUST-11298,Service Disconnection Query,Negative,True,51
CUST-11298,Billing Discrepancy / High Charges,Negative,False,460
CUST-11299,Network Quality / Data Speed Slow,Negative,False,35
CUST-11300,Network Quality / Data Speed Slow,Negative,True,76
CUST-11300,Service Disconnection Query,Negative,False,30
CUST-11300,Network Quality / Data Speed Slow,Negative,True,179
CUST-11300,Competitor Offer Inquiry,Positive,False,48
CUST-11300,Billing Discrepancy / High Charges,Negative,True,98
CUST-11301,Billing Discrepancy / High Charges,Negative,True,160
CUST-11301,Plan Upgrade Request,Neutral,False,240
CUST-11301,Service Disconnection Query,Negative,True,82
CUST-11301,SIM / Network Activation Issue,Neutral,True,135
CUST-11301,Network Quality / Data Speed Slow,Negative,True,48
CUST-11301,Service Disconnection Query,Negative,False,273
CUST-11302,Billing Discrepancy / High Charges,Negative,False,59
CUST-11302,Service Disconnection Query,Negative,True,279
CUST-11302,Network Quality / Data Speed Slow,Negative,False,181
CUST-11302,Network Quality / Data Speed Slow,Negative,True,96
CUST-11302,Network Quality / Data Speed Slow,Negative,True,97
CUST-11302,Network Quality / Data Speed Slow,Negative,True,65
CUST-11302,Network Quality / Data Speed Slow,Negative,True,45
CUST-11302,Competitor Offer Inquiry,Negative,False,77
CUST-11303,Service Disconnection Query,Negative,True,39
CUST-11303,SIM / Network Activation Issue,Positive,False,77
CUST-11304,Billing Discrepancy / High Charges,Negative,True,93
CUST-11304,Service Disconnection Query,Negative,True,58
CUST-11304,Network Quality / Data Speed Slow,Negative,True,653
CUST-11305,Billing Discrepancy / High Charges,Negative,True,142
CUST-11305,Plan Upgrade Request,Negative,False,219
CUST-11305,Network Quality / Data Speed Slow,Negative,True,279
CUST-11306,Billing Discrepancy / High Charges,Negative,True,72
CUST-11306,Plan Upgrade Request,Positive,True,124
CUST-11307,Billing Discrepancy / High Charges,Negative,True,183
CUST-11307,Network Quality / Data Speed Slow,Negative,False,158
CUST-11308,Service Disconnection Query,Negative,True,406
CUST-11309,Billing Discrepancy / High Charges,Negative,True,176
CUST-11309,Billing Discrepancy / High Charges,Negative,True,316
CUST-11309,Billing Discrepancy / High Charges,Negative,False,203
CUST-11309,Network Quality / Data Speed Slow,Negative,False,359
CUST-11309,Network Quality / Data Speed Slow,Negative,True,176
CUST-11310,Network Quality / Data Speed Slow,Negative,True,696
CUST-11311,Network Quality / Data Speed Slow,Negative,True,233
CUST-11311,Network Quality / Data Speed Slow,Negative,False,69
CUST-11311,Billing Discrepancy / High Charges,Negative,True,223
CUST-11311,Billing Discrepancy / High Charges,Negative,False,136
CUST-11312,SIM / Network Activation Issue,Negative,False,161
CUST-11312,Billing Discrepancy / High Charges,Negative,False,105
CUST-11312,Network Quality / Data Speed Slow,Negative,True,134
CUST-11312,Network Quality / Data Speed Slow,Negative,False,418
CUST-11312,Billing Discrepancy / High Charges,Negative,True,316
CUST-11312,Service Disconnection Query,Negative,True,196
CUST-11312,Service Disconnection Query,Negative,True,112
CUST-11313,Network Quality / Data Speed Slow,Negative,False,46
CUST-11313,Network Quality / Data Speed Slow,Negative,True,390
CUST-11313,Billing Discrepancy / High Charges,Negative,False,232
CUST-11313,Plan Upgrade Request,Negative,True,506
CUST-11314,Service Disconnection Query,Negative,False,314
CUST-11314,SIM / Network Activation Issue,Neutral,True,42
CUST-11314,Network Quality / Data Speed Slow,Negative,False,37
CUST-11314,Service Disconnection Query,Negative,False,45
CUST-11314,Network Quality / Data Speed Slow,Negative,False,325
CUST-11314,Network Quality / Data Speed Slow,Negative,True,430
CUST-11315,Billing Discrepancy / High Charges,Negative,True,979
CUST-11315,Network Quality / Data Speed Slow,Negative,True,125
CUST-11316,Network Quality / Data Speed Slow,Negative,False,116
CUST-11316,Service Disconnection Query,Negative,True,56
CUST-11316,Plan Upgrade Request,Positive,False,149
CUST-11317,Billing Discrepancy / High Charges,Negative,True,299
CUST-11317,Service Disconnection Query,Negative,True,101
CUST-11317,Network Quality / Data Speed Slow,Negative,False,277
CUST-11317,Plan Upgrade Request,Positive,True,374
CUST-11317,Competitor Offer Inquiry,Positive,True,49
CUST-11317,Billing Discrepancy / High Charges,Negative,True,135
CUST-11318,Billing Discrepancy / High Charges,Negative,False,218
CUST-11318,Network Quality / Data Speed Slow,Negative,False,479
CUST-11318,Network Quality / Data Speed Slow,Negative,True,442
CUST-11319,Competitor Offer Inquiry,Positive,True,335
CUST-11319,Network Quality / Data Speed Slow,Negative,False,73
CUST-11319,SIM / Network Activation Issue,Negative,False,147
CUST-11319,Network Quality / Data Speed Slow,Negative,False,161
CUST-11319,Network Quality / Data Speed Slow,Negative,False,145
CUST-11320,Plan Upgrade Request,Positive,False,413
CUST-11320,Billing Discrepancy / High Charges,Negative,True,110
CUST-11320,Service Disconnection Query,Negative,False,454
CUST-11320,Competitor Offer Inquiry,Negative,True,313
CUST-11320,Network Quality / Data Speed Slow,Negative,True,240
CUST-11320,Competitor Offer Inquiry,Negative,True,175
CUST-11321,Service Disconnection Query,Negative,True,201
CUST-11321,Billing Discrepancy / High Charges,Negative,False,161
CUST-11321,Competitor Offer Inquiry,Neutral,False,404
CUST-11321,Billing Discrepancy / High Charges,Negative,True,114
CUST-11321,Service Disconnection Query,Negative,True,122
CUST-11321,Plan Upgrade Request,Negative,False,57
CUST-11321,Billing Discrepancy / High Charges,Negative,False,190
CUST-11321,Service Disconnection Query,Negative,True,249
CUST-11322,Service Disconnection Query,Negative,True,169
CUST-11322,Network Quality / Data Speed Slow,Negative,False,39
CUST-11322,Network Quality / Data Speed Slow,Negative,True,42
CUST-11322,Plan Upgrade Request,Negative,False,385
CUST-11323,Billing Discrepancy / High Charges,Negative,True,183
CUST-11323,Competitor Offer Inquiry,Neutral,False,104
CUST-11323,Plan Upgrade Request,Negative,True,79
CUST-11323,Plan Upgrade Request,Negative,True,560
CUST-11323,Network Quality / Data Speed Slow,Negative,True,151
CUST-11325,Network Quality / Data Speed Slow,Negative,True,335
CUST-11325,Billing Discrepancy / High Charges,Negative,False,227
CUST-11325,Service Disconnection Query,Negative,False,702
CUST-11325,Billing Discrepancy / High Charges,Negative,True,120
CUST-11326,Service Disconnection Query,Negative,True,269
CUST-11327,Billing Discrepancy / High Charges,Negative,False,266
CUST-11327,Plan Upgrade Request,Neutral,False,62
CUST-11327,Billing Discrepancy / High Charges,Negative,True,168
CUST-11327,Network Quality / Data Speed Slow,Negative,True,228
CUST-11327,SIM / Network Activation Issue,Negative,True,62
CUST-11327,Competitor Offer Inquiry,Neutral,True,179
CUST-11327,Billing Discrepancy / High Charges,Negative,True,77
CUST-11327,Billing Discrepancy / High Charges,Negative,False,526
CUST-11328,SIM / Network Activation Issue,Neutral,False,88
CUST-11328,Competitor Offer Inquiry,Negative,False,276
CUST-11329,Network Quality / Data Speed Slow,Negative,True,215
CUST-11329,Billing Discrepancy / High Charges,Negative,False,291
CUST-11329,Billing Discrepancy / High Charges,Negative,False,191
CUST-11329,Service Disconnection Query,Negative,False,482
CUST-11329,Network Quality / Data Speed Slow,Negative,True,143
CUST-11329,Billing Discrepancy / High Charges,Negative,True,357
CUST-11329,Network Quality / Data Speed Slow,Negative,True,70
CUST-11329,Network Quality / Data Speed Slow,Negative,False,52
CUST-11330,Network Quality / Data Speed Slow,Negative,True,38
CUST-11331,Network Quality / Data Speed Slow,Negative,False,366
CUST-11331,Network Quality / Data Speed Slow,Negative,True,526
CUST-11331,Network Quality / Data Speed Slow,Negative,True,193
CUST-11332,Service Disconnection Query,Negative,False,109
CUST-11332,Billing Discrepancy / High Charges,Negative,False,645
CUST-11332,SIM / Network Activation Issue,Neutral,False,46
CUST-11334,Billing Discrepancy / High Charges,Negative,True,65
